portfolio,factor_model,sample_start,sample_end,n_obs,alpha,alpha_hac_se,alpha_hac_t_stat,alpha_p_value,hac_lags,r_squared,residual_volatility,coef_alpha,hac_se_alpha,hac_t_alpha,p_value_alpha,coef_mkt_rf,hac_se_mkt_rf,hac_t_mkt_rf,p_value_mkt_rf,coef_smb,hac_se_smb,hac_t_smb,p_value_smb,coef_hml,hac_se_hml,hac_t_hml,p_value_hml,prior_mean_alpha,prior_tau,shrinkage_weight,posterior_alpha,posterior_alpha_sd,posterior_alpha_ci_low,posterior_alpha_ci_high,posterior_probability_alpha_positive,posterior_alpha_annualized_bps,posterior_shortfall_annualized_bps,alpha_fdr_q_value,performance_rank,window_start,window_end,window_length,rolling_step_months,rank,quintile,sensitivity_window
ME3 BM4,ff3,1936-07-31 23:59:59.999999999,1941-06-30 23:59:59.999999999,60,0.0005608994801054079,0.002212190472407377,0.25354936073611195,0.7998437225775876,12,0.9657271006837266,0.017137958315719817,0.0005608994801054079,0.002212190472407377,0.25354936073611195,0.7998437225775876,0.8696139280002114,0.06557314546056443,13.261738809269042,3.8584435724655285e-40,0.5825155916450133,0.12364931155551753,4.711029801273649,2.4646818815443293e-06,0.15993644877052088,0.10942144225441468,1.4616554623604237,0.14383564771215096,3.4078589282234996e-05,0.0020625404750622364,0.4650348014667208,0.0002790686376547102,0.0015432514579841905,-0.002745704219994303,0.0033038414953037235,0.5717501224723954,33.48823651856522,0.0,0.8228228235501159,11,1936-07-31 23:59:59.999999999,1941-06-30 23:59:59.999999999,60,120,11,3,60
BIG HiBM,ff3,1936-07-31 23:59:59.999999999,1941-06-30 23:59:59.999999999,60,0.0014933300032947648,0.0046071093428297965,0.324136002028883,0.7458350713631534,12,0.9491359321835879,0.030231893771638676,0.0014933300032947648,0.0046071093428297965,0.324136002028883,0.7458350713631534,1.2244148160112909,0.051336090424390454,23.850955651066784,9.897806101238003e-126,-0.1593123015071332,0.1381286414710782,-1.1533618213460133,0.24876190511896756,1.4007179342553528,0.08660237189065766,16.174128995264358,7.677584902235273e-59,3.4078589282234996e-05,0.0020625404750622364,0.16696042901939157,0.00027771583141292076,0.001949477941265604,-0.003543260933467663,0.004098692596293504,0.5566402870621443,33.325899769550496,0.0,0.8217710551909565,12,1936-07-31 23:59:59.999999999,1941-06-30 23:59:59.999999999,60,120,12,3,60
SMALL LoBM,ff3,1936-07-31 23:59:59.999999999,1941-06-30 23:59:59.999999999,60,-0.00921666023905817,0.013468142176532848,-0.6843304828722003,0.49376650239289677,12,0.8352973967127788,0.081763356178125,-0.00921666023905817,0.013468142176532848,-0.6843304828722003,0.49376650239289677,0.7815668654824582,0.24410292681972995,3.2017922753529517,0.0013657544550849273,2.438320960244524,0.5457535160971391,4.467806231798102,7.902583705507628e-06,1.0117455575116707,0.48146120795827785,2.1014061793309544,0.03560532597765653,3.4078589282234996e-05,0.0020625404750622364,0.02291510617790363,-0.00017790307319324124,0.0021235997498060596,-0.004340158582813118,0.003984352436426635,0.4666179426475014,-21.34836878318895,21.34836878318895,0.8217710551909565,13,1936-07-31 23:59:59.999999999,1941-06-30 23:59:59.999999999,60,120,13,3,60
ME2 BM3,ff3,1936-07-31 23:59:59.999999999,1941-06-30 23:59:59.999999999,60,-0.0004043243468937884,0.0018056981787613947,-0.22391579703044928,0.8228228235501159,12,0.9795278970353258,0.016201938729270223,-0.0004043243468937884,0.0018056981787613947,-0.22391579703044928,0.8228228235501159,0.993906911805556,0.05313651249126882,18.70478255359478,4.525750398141276e-78,0.7717060487847466,0.09807747307682907,7.868331275013887,3.594028479932837e-15,0.3361036192420351,0.073957752338855,4.544535340961913,5.505656983671764e-06,3.4078589282234996e-05,0.0020625404750622364,0.5661062977435368,-0.00021410407383626968,0.001383995379240058,-0.0029267350171467833,0.002498526869474244,0.43852891822462614,-25.692488860352363,25.692488860352363,0.8228228235501159,14,1936-07-31 23:59:59.999999999,1941-06-30 23:59:59.999999999,60,120,14,3,60
BIG LoBM,ff3,1936-07-31 23:59:59.999999999,1941-06-30 23:59:59.999999999,60,-0.00025718489303011804,0.0008101219237873761,-0.3174644278576746,0.7508912269770843,12,0.9895384577110119,0.007717339387512847,-0.00025718489303011804,0.0008101219237873761,-0.3174644278576746,0.7508912269770843,1.0266038827914332,0.013049234919988923,78.67157646299042,0.0,0.0036917799984832887,0.02704106251190729,0.13652496076504564,0.8914062934515818,-0.26079926389990715,0.035094157275382724,-7.4314154875817,1.0744164026926693e-13,3.4078589282234996e-05,0.0020625404750622364,0.8663446069972351,-0.00021825595783430665,0.0007584105600875141,-0.001704740655605834,0.001268228739937221,0.3867572877776264,-26.1907149401168,26.1907149401168,0.8217710551909565,15,1936-07-31 23:59:59.999999999,1941-06-30 23:59:59.999999999,60,120,15,3,60
ME4 BM5,ff3,1936-07-31 23:59:59.999999999,1941-06-30 23:59:59.999999999,60,-0.0008947032654767831,0.0028796453700869746,-0.3106991141238201,0.75602937077568,12,0.944432950493832,0.03231360496850758,-0.0008947032654767831,0.0028796453700869746,-0.3106991141238201,0.75602937077568,1.378540672795972,0.11494031451303549,11.993534893621945,3.8415436898301373e-33,0.06931060669464995,0.1562078137222055,0.44370768044874825,0.6572539418500777,0.8937515953795919,0.14720993641935204,6.071272205658669,1.2690087374163598e-09,3.4078589282234996e-05,0.0020625404750622364,0.3390664104868839,-0.0002808401403362556,0.0017243023716171446,-0.003660472788705859,0.0030987925080333475,0.4353097080304027,-33.700816840350676,33.700816840350676,0.8217710551909565,16,1936-07-31 23:59:59.999999999,1941-06-30 23:59:59.999999999,60,120,16,2,60
ME4 BM3,ff3,1936-07-31 23:59:59.999999999,1941-06-30 23:59:59.999999999,60,-0.0008293572451627193,0.0026001192934170963,-0.31896892087315415,0.7497500803030059,12,0.9497302189180553,0.021387248254477215,-0.0008293572451627193,0.0026001192934170963,-0.31896892087315415,0.7497500803030059,1.0335561447499648,0.08492791852741867,12.169804260730645,4.501607063033328e-34,0.2851513881433953,0.18053926039116122,1.5794425407835317,0.11423458621996016,0.14727120398573984,0.08279241907287238,1.7788005911038112,0.07527246025842543,3.4078589282234996e-05,0.0020625404750622364,0.38621802698991525,-0.00029939589512948636,0.0016584338966458153,-0.003549926332555284,0.002951134542296312,0.428368530719531,-35.927507415538365,35.927507415538365,0.8217710551909565,17,1936-07-31 23:59:59.999999999,1941-06-30 23:59:59.999999999,60,120,17,2,60
ME1 BM4,ff3,1936-07-31 23:59:59.999999999,1941-06-30 23:59:59.999999999,60,-0.0012884206167962093,0.0031209888741769065,-0.41282448247624803,0.6797352127684013,12,0.9715938985449349,0.022053365247872422,-0.0012884206167962093,0.0031209888741769065,-0.41282448247624803,0.6797352127684013,1.0383440406422597,0.06927698082253185,14.988298108749936,8.756844443015306e-51,1.0553304307849536,0.06115585762062807,17.25640800152866,1.0015033970062425e-66,0.44154042926352377,0.0791712945841048,5.577026769398965,2.4466423093534693e-08,3.4078589282234996e-05,0.0020625404750622364,0.3039786491909653,-0.00036793293293761455,0.0017720309332733839,-0.003841113562153447,0.003105247696278218,0.41775758399533136,-44.15195195251374,44.15195195251374,0.8217710551909565,18,1936-07-31 23:59:59.999999999,1941-06-30 23:59:59.999999999,60,120,18,2,60
ME2 BM1,ff3,1936-07-31 23:59:59.999999999,1941-06-30 23:59:59.999999999,60,-0.001043821131054476,0.0025451156522528387,-0.4101271901457702,0.6817126479513871,12,0.9367388279130568,0.030772750501875806,-0.001043821131054476,0.0025451156522528387,-0.4101271901457702,0.6817126479513871,1.1211385611178917,0.10631273121554086,10.545666058045953,5.319458849779962e-26,0.9807418100195819,0.14039726121305574,6.985476793106997,2.8389018813045677e-12,-0.07107341397038365,0.11629289454661994,-0.6111586975925813,0.5410945236248115,3.4078589282234996e-05,0.0020625404750622364,0.39640303086047335,-0.00039320412682289385,0.0016439250519958305,-0.0036152972287347212,0.002828888975088934,0.4054806154956207,-47.18449521874726,47.18449521874726,0.8217710551909565,19,1936-07-31 23:59:59.999999999,1941-06-30 23:59:59.999999999,60,120,19,2,60
ME5 BM2,ff3,1936-07-31 23:59:59.999999999,1941-06-30 23:59:59.999999999,60,-0.0005453344025581372,0.0008712930926700332,-0.625890882351641,0.5313865152962238,12,0.9724037511514271,0.01241655629796835,-0.0005453344025581372,0.0008712930926700332,-0.625890882351641,0.5313865152962238,1.0305585721541397,0.051988430986104665,19.822844286829596,1.8911214453164351e-87,-0.11147591358449559,0.05039635177041081,-2.2119837978023322,0.02696778445570709,-0.18048986236908365,0.05886859603694247,-3.065978713944848,0.002169587598665035,3.4078589282234996e-05,0.0020625404750622364,0.8485701970612869,-0.00045759400738361946,0.0008078825932504206,-0.002041043890154444,0.0011258558753872048,0.2855570327821192,-54.91128088603433,54.91128088603433,0.8217710551909565,20,1936-07-31 23:59:59.999999999,1941-06-30 23:59:59.999999999,60,120,20,2,60
SMALL HiBM,ff3,1936-07-31 23:59:59.999999999,1941-06-30 23:59:59.999999999,60,-0.002372772607351384,0.00376639785474287,-0.6299845897489159,0.5287046666829245,12,0.9583680164578252,0.033267332868338655,-0.002372772607351384,0.00376639785474287,-0.6299845897489159,0.5287046666829245,0.7454922932923682,0.11281713114672932,6.607970666465407,3.896238623060084e-11,1.6323986093828309,0.23146577511210423,7.052440511311975,1.7580658407640436e-12,1.3226432215072326,0.18749605407851044,7.05424563736899,1.7353958388971762e-12,3.4078589282234996e-05,0.0020625404750622364,0.23070029015572793,-0.0005211826801428019,0.0018685655700010537,-0.0041835711973448675,0.0031412058370592633,0.3901526228331403,-62.54192161713623,62.54192161713623,0.8217710551909565,21,1936-07-31 23:59:59.999999999,1941-06-30 23:59:59.999999999,60,120,21,1,60
ME4 BM2,ff3,1936-07-31 23:59:59.999999999,1941-06-30 23:59:59.999999999,60,-0.0011291679348292912,0.0016064197962479296,-0.7029096239144074,0.48211207318654015,12,0.9714592185208668,0.015636396501477436,-0.0011291679348292912,0.0016064197962479296,-0.7029096239144074,0.48211207318654015,1.0599169050187618,0.04474789221107963,23.686409630626695,4.978275876604772e-124,0.2771147916376416,0.04161744919069341,6.658620290923803,2.7641001256492588e-11,0.0030173780173838914,0.07191877658070284,0.04195535798635249,0.9665342859230139,3.4078589282234996e-05,0.0020625404750622364,0.6224266601973987,-0.000689957059706735,0.0012880022328301773,-0.0032144414360538824,0.0018345273166404125,0.2960898578385831,-82.7948471648082,82.7948471648082,0.8217710551909565,22,1936-07-31 23:59:59.999999999,1941-06-30 23:59:59.999999999,60,120,22,1,60
ME1 BM3,ff3,1936-07-31 23:59:59.999999999,1941-06-30 23:59:59.999999999,60,-0.002642051982100953,0.003173931777081819,-0.832422423562649,0.4051705494009873,12,0.9316325270383121,0.042566376578629814,-0.002642051982100953,0.003173931777081819,-0.832422423562649,0.4051705494009873,1.0492926174342856,0.06855885868306151,15.304989575235286,7.081333876083311e-53,1.683433201690071,0.23077898528212365,7.294568869137286,2.9961693877747286e-13,0.5444967738234479,0.17220069532843213,3.161989403033181,0.0015669526648132693,3.4078589282234996e-05,0.0020625404750622364,0.29690802002476485,-0.0007604860399948899,0.0017815249914145213,-0.0042522750231673515,0.0027313029431775713,0.33473568670414466,-91.2583247993868,91.2583247993868,0.8217710551909565,23,1936-07-31 23:59:59.999999999,1941-06-30 23:59:59.999999999,60,120,23,1,60
ME2 BM5,ff3,1936-07-31 23:59:59.999999999,1941-06-30 23:59:59.999999999,60,-0.0033801741425395315,0.0022538677681621156,-1.499721585395334,0.13368653677854475,12,0.9816658258073991,0.019424068512502536,-0.0033801741425395315,0.0022538677681621156,-1.499721585395334,0.13368653677854475,1.0139558608864037,0.04149382403554202,24.436307919412005,7.036640019643132e-132,1.055787241532036,0.06277653214584591,16.818183570242024,1.7958076018202787e-63,0.9226781999064456,0.0375825682386078,24.55069579195488,4.25162648407687e-133,3.4078589282234996e-05,0.0020625404750622364,0.45576133955758497,-0.0015220058093609972,0.0015571693549350245,-0.004574057745033645,0.0015300461263116508,0.1641810557049519,-182.64069712331965,182.64069712331965,0.8217710551909565,24,1936-07-31 23:59:59.999999999,1941-06-30 23:59:59.999999999,60,120,24,1,60
ME1 BM2,ff3,1936-07-31 23:59:59.999999999,1941-06-30 23:59:59.999999999,60,-0.02435314995726879,0.003906591880547802,-6.23386079271067,4.550775162179904e-10,12,0.8149197110158849,0.06242615862642524,-0.02435314995726879,0.003906591880547802,-6.23386079271067,4.550775162179904e-10,1.1796420174475781,0.10100025594716082,11.679594337510574,1.6206711996135196e-31,1.1978514361847774,0.19493342353497806,6.144925864752177,8.000087086062772e-10,-0.06295970309745805,0.1608411538786844,-0.3914402600278898,0.6954718383390752,3.4078589282234996e-05,0.0020625404750622364,0.2179839586653933,-0.005281946030172643,0.0018849215800407675,-0.008976392327052548,-0.001587499733292739,0.0025376915037204615,-633.8335236207171,633.8335236207171,1.137693790544976e-08,25,1936-07-31 23:59:59.999999999,1941-06-30 23:59:59.999999999,60,120,25,1,60
BIG LoBM,ff3,1946-07-31 23:59:59.999999999,1951-06-30 23:59:59.999999999,60,0.0021608088220489026,0.0008101325702954409,2.6672286750067267,0.0076479614512442685,12,0.9804402894224239,0.0056751212266735315,0.0021608088220489026,0.0008101325702954409,2.6672286750067267,0.0076479614512442685,1.0609376712808667,0.023953346386725298,44.29183522636435,0.0,-0.03212896960278359,0.03274189661980349,-0.9812800393289012,0.3264546632623323,-0.3621622585676628,0.02539895440231857,-14.258943609686645,3.9437924219372244e-46,-0.0002628293513752984,0.0012352414163173603,0.6992328892718687,0.0014318581711776999,0.0006868134180123577,8.570387187347892e-05,0.0027780124704819206,0.9814555802622345,171.82298054132397,0.0,0.09559951814055336,1,1946-07-31 23:59:59.999999999,1951-06-30 23:59:59.999999999,60,120,1,5,60
ME2 BM2,ff3,1946-07-31 23:59:59.999999999,1951-06-30 23:59:59.999999999,60,0.0014156964314453368,0.0006902489246124775,2.050994041374484,0.040267527025016674,12,0.9643256271457268,0.009109949961713387,0.0014156964314453368,0.0006902489246124775,2.050994041374484,0.040267527025016674,0.9813788594170891,0.033444734555151116,29.343299400351746,2.9094355860631636e-189,0.9092832916977485,0.04713633989975584,19.290494205352132,6.455329784067087e-83,-0.06698868804381242,0.0352900061928987,-1.8982339554616554,0.05766526968419762,-0.0002628293513752984,0.0012352414163173603,0.7620476842420301,0.0010162873343637073,0.0006091648978844643,-0.00017767586548984274,0.0022102505342172576,0.9523747616896326,121.95448012364488,0.0,0.3269247403613207,2,1946-07-31 23:59:59.999999999,1951-06-30 23:59:59.999999999,60,120,2,5,60
ME4 BM5,ff3,1946-07-31 23:59:59.999999999,1951-06-30 23:59:59.999999999,60,0.0022231260578594926,0.0014159035411889388,1.5701112351147357,0.11638923523723671,12,0.9364088071822774,0.01646796838187713,0.0022231260578594926,0.0014159035411889388,1.5701112351147357,0.11638923523723671,1.101260248687195,0.038389937162079724,28.686169608398902,5.676418096344318e-181,0.87633845884831,0.09345435926647097,9.377181179420035,6.7760003332807595e-21,0.7943316914389655,0.05775204595092994,13.754174044567765,4.8073958319440305e-43,-0.0002628293513752984,0.0012352414163173603,0.4321700401723371,0.0008115260977003399,0.0009549949161950869,-0.0010602639380420304,0.0026833161334427103,0.802273533833173,97.3831317240408,0.0,0.3269247403613207,3,1946-07-31 23:59:59.999999999,1951-06-30 23:59:59.999999999,60,120,3,5,60
ME4 BM3,ff3,1946-07-31 23:59:59.999999999,1951-06-30 23:59:59.999999999,60,0.0025222388143228626,0.0016121372670669764,1.5645310519442734,0.11769290653007544,12,0.9327226505698318,0.012755255882431525,0.0025222388143228626,0.0016121372670669764,1.5645310519442734,0.11769290653007544,1.0341346592808216,0.05993855787503407,17.253245589206358,1.0578633971682743e-66,0.5017784318899445,0.07363775819675457,6.814145951445591,9.48253975380834e-12,0.16406733467516768,0.05378312588204647,3.0505354976017776,0.0022843367555525395,-0.0002628293513752984,0.0012352414163173603,0.36991331100307384,0.0007674044351673659,0.0010087403690005106,-0.001209726688073635,0.0027445355584083666,0.7765983376001891,92.0885322200839,0.0,0.3269247403613207,4,1946-07-31 23:59:59.999999999,1951-06-30 23:59:59.999999999,60,120,4,5,60
SMALL HiBM,ff3,1946-07-31 23:59:59.999999999,1951-06-30 23:59:59.999999999,60,0.0018781213780418957,0.0014141868591197627,1.328057438753816,0.18415913238128445,12,0.9719796624871029,0.010701041388697964,0.0018781213780418957,0.0014141868591197627,1.328057438753816,0.18415913238128445,1.0381746683971649,0.03583814816200123,28.968423918117768,1.6448991529781855e-184,1.1662682225073808,0.10442686306421232,11.168277857683417,5.830024204858308e-29,0.7409836834920721,0.043744914504522954,16.938738865644805,2.3306769395725187e-64,-0.0002628293513752984,0.0012352414163173603,0.43276555672146966,0.0006637003829541701,0.0009544689750059427,-0.0012070588080574777,0.0025344595739658178,0.7565854137880885,79.64404595450041,0.0,0.39456480488357165,5,1946-07-31 23:59:59.999999999,1951-06-30 23:59:59.999999999,60,120,5,5,60
ME2 BM5,ff3,1946-07-31 23:59:59.999999999,1951-06-30 23:59:59.999999999,60,0.0013587527542811956,0.0014686207415832789,0.9251896802276961,0.3548672505579634,12,0.9643045475903556,0.012110571318817669,0.0013587527542811956,0.0014686207415832789,0.9251896802276961,0.3548672505579634,1.0664011386134824,0.023166556418649693,46.03192288669201,0.0,0.8203440025724059,0.07811112237271217,10.502268789047513,8.432854936871511e-26,0.8824538515655921,0.048344219113986495,18.253554773217733,1.9387349616434435e-74,-0.0002628293513752984,0.0012352414163173603,0.4143249561137563,0.00040903258338568095,0.0009706468905356681,-0.0014934353220642286,0.0023115004888355902,0.663269236462352,49.08391000628171,0.0,0.633691518853506,6,1946-07-31 23:59:59.999999999,1951-06-30 23:59:59.999999999,60,120,6,4,60
ME3 BM5,ff3,1946-07-31 23:59:59.999999999,1951-06-30 23:59:59.999999999,60,0.0018432403577113281,0.002216148904022826,0.8317312768855097,0.40556064224332333,12,0.9518073018781449,0.014485582127243494,0.0018432403577113281,0.002216148904022826,0.8317312768855097,0.40556064224332333,1.0012199197305276,0.04803706080009832,20.84265571320047,1.7770212419648941e-96,0.9847016383659332,0.14397828496287626,6.839237171215307,7.96159821337891e-12,0.9947303779424422,0.0870861437770074,11.422372547457686,3.232860106498273e-30,-0.0002628293513752984,0.0012352414163173603,0.23703414738663414,0.00023638108645486673,0.0011164634723817084,-0.001951887319413282,0.0024246494923230153,0.5838384599630625,28.365730374584007,0.0,0.6759344037388721,7,1946-07-31 23:59:59.999999999,1951-06-30 23:59:59.999999999,60,120,7,4,60
ME2 BM3,ff3,1946-07-31 23:59:59.999999999,1951-06-30 23:59:59.999999999,60,0.00026373968906306076,0.0007252688065667379,0.36364405400467464,0.7161238254047112,12,0.965389751159156,0.009360823124601863,0.00026373968906306076,0.0007252688065667379,0.36364405400467464,0.7161238254047112,1.00299867629104,0.036788831612997994,27.263673031047468,1.1442498083858726e-163,0.846409435318744,0.05857595764531745,14.449775459819662,2.515044240825544e-47,0.13141676458609983,0.0652536265154868,2.0139380997454657,0.04401603280789383,-0.0002628293513752984,0.0012352414163173603,0.7436370202465321,0.00012874688081035868,0.0006328195300336325,-0.0011115793980555609,0.0013690731596762784,0.5806081827600141,15.449625697243041,0.0,0.7783954623964252,8,1946-07-31 23:59:59.999999999,1951-06-30 23:59:59.999999999,60,120,8,4,60
ME3 BM3,ff3,1946-07-31 23:59:59.999999999,1951-06-30 23:59:59.999999999,60,0.0005270156383822201,0.0012658966845782817,0.41631804933416744,0.6771772867128867,12,0.9466398101364604,0.01131745172369617,0.0005270156383822201,0.0012658966845782817,0.41631804933416744,0.6771772867128867,1.0428240103829085,0.04145951732157566,25.15282564180311,1.3161002788396718e-139,0.6787273588195144,0.08852537932122773,7.667037001407806,1.7601501496805154e-14,-0.021904469521432244,0.05013062943978311,-0.4369478254356228,0.6621491866728029,-0.0002628293513752984,0.0012352414163173603,0.48774531329096793,0.00012241384060528382,0.0009048351263321847,-0.0016510630070057982,0.0018958906882163657,0.5538081348462363,14.68966087263406,0.0,0.7695196439919166,9,1946-07-31 23:59:59.999999999,1951-06-30 23:59:59.999999999,60,120,9,4,60
ME5 BM3,ff3,1946-07-31 23:59:59.999999999,1951-06-30 23:59:59.999999999,60,0.0009782306384667411,0.002247117411961617,0.43532689180348455,0.6633251679872612,12,0.8531808664660125,0.013934864232222073,0.0009782306384667411,0.002247117411961617,0.43532689180348455,0.6633251679872612,0.8272185302081938,0.057333774785058425,14.42811908529303,3.443441638984724e-47,-0.2681130438930778,0.09485271874018104,-2.826624765785454,0.00470414146880063,0.19407407928326803,0.08939084199308053,2.171073400318689,0.02992562438180909,-0.0002628293513752984,0.0012352414163173603,0.23205144906301486,2.516041764167741e-05,0.0011203447656316912,-0.002170715322996437,0.002221036158279792,0.508958591159517,3.019250117001289,0.0,0.7695196439919166,10,1946-07-31 23:59:59.999999999,1951-06-30 23:59:59.999999999,60,120,10,4,60
ME5 BM4,ff3,1946-07-31 23:59:59.999999999,1951-06-30 23:59:59.999999999,60,0.000499548844005485,0.0016322323281903867,0.3060525363808483,0.7595646454153081,12,0.9363284963234249,0.011127054717600348,0.000499548844005485,0.0016322323281903867,0.3060525363808483,0.7595646454153081,0.8968395170447596,0.04193991157525982,21.383915305481985,1.886214804019261e-101,-0.2532188293237057,0.12079934297787309,-2.0961937629916414,0.0360650060067114,0.5962884295278644,0.10232561666415417,5.827362189127672,5.631031552506576e-09,-0.0002628293513752984,0.0012352414163173603,0.36415751750833436,1.479639965705162e-05,0.0010135926785527093,-0.0019718452503062586,0.0020014380496203616,0.5058235422374449,1.7755679588461943,0.0,0.7912131723076126,11,1946-07-31 23:59:59.999999999,1951-06-30 23:59:59.999999999,60,120,11,3,60
ME3 BM1,ff3,1946-07-31 23:59:59.999999999,1951-06-30 23:59:59.999999999,60,-0.0003217455528656339,0.0014367772939535852,-0.22393557736445396,0.822807431894758,12,0.945593684608771,0.01088090115305865,-0.0003217455528656339,0.0014367772939535852,-0.22393557736445396,0.822807431894758,1.0132550208706401,0.03747250820812929,27.03995727328507,5.0132541339662715e-161,0.7265870913036074,0.10468368203587322,6.940786540681852,3.899228160547561e-12,-0.24929826501119248,0.04022380121154952,-6.1977798592444096,5.726515766629928e-10,-0.0002628293513752984,0.0012352414163173603,0.42500207742220064,-0.00028786885940251594,0.0009613069502418085,-0.0021720304818764608,0.0015962927630714288,0.38229617870091376,-34.544263128301914,34.544263128301914,0.822807431894758,12,1946-07-31 23:59:59.999999999,1951-06-30 23:59:59.999999999,60,120,12,3,60
ME4 BM2,ff3,1946-07-31 23:59:59.999999999,1951-06-30 23:59:59.999999999,60,-0.0006711622676620954,0.0012816926385863954,-0.5236530564787621,0.6005198718518137,12,0.9596444276728608,0.008383096218694852,-0.0006711622676620954,0.0012816926385863954,-0.5236530564787621,0.6005198718518137,0.9922930820479452,0.028984891205918965,34.23483893723604,7.332993313694004e-257,0.20417719008343463,0.043228967906613104,4.723156715758646,2.3221176945502735e-06,-0.06111934007796347,0.020422719461619613,-2.992713100369662,0.0027650955028658253,-0.0002628293513752984,0.0012352414163173603,0.4815508054088076,-0.00045946239608813267,0.0009105390940378479,-0.0022441190204023145,0.0013251942282260492,0.30691821943280595,-55.13548753057592,55.13548753057592,0.7604745847669478,13,1946-07-31 23:59:59.999999999,1951-06-30 23:59:59.999999999,60,120,13,3,60
ME1 BM3,ff3,1946-07-31 23:59:59.999999999,1951-06-30 23:59:59.999999999,60,-0.0008709383583755682,0.0016997642331125923,-0.5123877426110526,0.6083796678135583,12,0.8980457713482446,0.020175683309729704,-0.0008709383583755682,0.0016997642331125923,-0.5123877426110526,0.6083796678135583,1.1080718358713075,0.09154807838055215,12.10371485095747,1.0093782027952768e-33,1.3189294298125498,0.11110218076551705,11.871319003145148,1.6681658536465132e-32,0.22386928352841826,0.11508358799014741,1.9452754944309196,0.0517418298701284,-0.0002628293513752984,0.0012352414163173603,0.34559785098643353,-0.0004729905173600857,0.0010291142378311196,-0.00249005442350908,0.0015440733887889086,0.32289832632421883,-56.75886208321029,56.75886208321029,0.7604745847669478,14,1946-07-31 23:59:59.999999999,1951-06-30 23:59:59.999999999,60,120,14,3,60
ME3 BM4,ff3,1946-07-31 23:59:59.999999999,1951-06-30 23:59:59.999999999,60,-0.0007038019767537339,0.0010826540212244477,-0.6500709949405221,0.5156463638629385,12,0.9530031035908886,0.011533558980149043,-0.0007038019767537339,0.0010826540212244477,-0.6500709949405221,0.5156463638629385,1.0818920410552402,0.04503763316145562,24.0219559757228,1.6399032868757838e-127,0.534446805503405,0.1293510978958177,4.131753144715173,3.6000692773842674e-05,0.3412309829787813,0.07459147726775836,4.574664498919583,4.7698371656401575e-06,-0.0002628293513752984,0.0012352414163173603,0.5655460949221183,-0.0005122196976256268,0.000830420360725149,-0.0021398436046469187,0.0011154042093956653,0.26867680449449394,-61.46636371507521,61.46636371507521,0.7161755053651924,15,1946-07-31 23:59:59.999999999,1951-06-30 23:59:59.999999999,60,120,15,3,60
SMALL LoBM,ff3,1946-07-31 23:59:59.999999999,1951-06-30 23:59:59.999999999,60,-0.0018024936460910865,0.0026331548253833723,-0.6845376613312716,0.49363571615876456,12,0.8192172098056445,0.030990011978868394,-0.0018024936460910865,0.0026331548253833723,-0.6845376613312716,0.49363571615876456,1.139949864906495,0.1696874235368831,6.717939615947534,1.843120356989775e-11,1.9008880535462973,0.3889447573830497,4.887295734068013,1.022304730401059e-06,0.001831801826325772,0.14541968028433871,0.0125966569500363,0.9899495876953511,-0.0002628293513752984,0.0012352414163173603,0.18037151095913834,-0.0005405409265830212,0.0011600138922132108,-0.0028141681553209143,0.0017330863021548719,0.3206156322943907,-64.86491118996254,64.86491118996254,0.7161755053651924,16,1946-07-31 23:59:59.999999999,1951-06-30 23:59:59.999999999,60,120,16,2,60
ME2 BM1,ff3,1946-07-31 23:59:59.999999999,1951-06-30 23:59:59.999999999,60,-0.0022245914022872362,0.0030161370913770595,-0.7375630930859207,0.4607799897969679,12,0.8887948483252439,0.017553555851995358,-0.0022245914022872362,0.0030161370913770595,-0.7375630930859207,0.4607799897969679,0.9416853513378275,0.0605178201814653,15.560463818989898,1.351162001429896e-54,1.2704443864275876,0.19614101443703325,6.47719901966468,9.344091168507213e-11,-0.1295653975624988,0.06797495525368598,-1.9060755108841803,0.05664040944499401,-0.0002628293513752984,0.0012352414163173603,0.1436350466856831,-0.000544607135144236,0.0011876003824461247,-0.0028723038847386405,0.0017830896144501686,0.3232687015861231,-65.35285621730831,65.35285621730831,0.7161755053651924,17,1946-07-31 23:59:59.999999999,1951-06-30 23:59:59.999999999,60,120,17,2,60
ME2 BM4,ff3,1946-07-31 23:59:59.999999999,1951-06-30 23:59:59.999999999,60,-0.0012937582334657523,0.0012932566359178052,-1.0003878561563235,0.3171228445928399,12,0.9686829838435864,0.009428037973270749,-0.0012937582334657523,0.0012932566359178052,-1.0003878561563235,0.3171228445928399,1.0556140646541474,0.0346271782828212,30.485130957894004,4.102721990759299e-204,0.7727794167965516,0.1220763486851461,6.330295959208856,2.446913978969824e-10,0.27653019626024006,0.03992286894724645,6.926611327097845,4.310407032455355e-12,-0.0002628293513752984,0.0012352414163173603,0.47706753485469494,-0.0007546520517646976,0.0009146488496507968,-0.0025473637970802594,0.001038059693550864,0.2046650794737102,-90.55824621176372,90.55824621176372,0.6098516242169998,18,1946-07-31 23:59:59.999999999,1951-06-30 23:59:59.999999999,60,120,18,2,60
